"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.564447325E1,2.112311332E0,1.241299856E0,-1.943417139E-1,2.457733346E0
9.565452625E1,2.524478640E0,1.396721187E0,-2.525261144E-1,2.896133960E0
9.566457925E1,2.735002377E0,1.537484133E0,-4.468744795E-1,3.169194261E0
9.567463225E1,2.807982645E0,1.669619220E0,-7.508556531E-1,3.352041033E0
9.568468525E1,2.918557001E0,1.797346822E0,-1.039367725E0,3.581719676E0
9.569473725E1,3.032990520E0,2.015516817E0,-1.328497337E0,3.876370042E0
9.570479025E1,2.999996436E0,2.220947044E0,-1.591670134E0,4.057831712E0
9.571484325E1,2.764706233E0,2.417044531E0,-1.805741962E0,4.092237633E0
9.572489625E1,2.434776505E0,2.607533661E0,-1.913326052E0,4.048232330E0
9.573494925E1,2.037989713E0,2.802588881E0,-1.916354910E0,3.959838715E0
9.574500225E1,1.711228591E0,3.068957036E0,-1.887841547E0,3.988827683E0
9.575505525E1,1.340917407E0,3.315739065E0,-1.871677943E0,4.036751585E0
9.576510825E1,8.610498673E-1,3.458316987E0,-1.783061051E0,3.985055830E0
9.577516025E1,4.501133984E-1,3.638940986E0,-1.651247853E0,4.021332248E0
9.578521325E1,7.246688247E-2,3.795049658E0,-1.591216829E0,4.115777490E0
9.579526625E1,-2.436990845E-1,3.805836309E0,-1.583701403E0,4.129393343E0
9.580531925E1,-4.771509236E-1,3.720717221E0,-1.603365443E0,4.079484083E0
9.581537225E1,-6.942071700E-1,3.633825550E0,-1.619985861E0,4.038683685E0
9.582542525E1,-9.325782716E-1,3.578611169E0,-1.533550272E0,4.003490549E0
9.583547825E1,-1.132866458E0,3.511679261E0,-1.393779891E0,3.944350394E0
9.584553125E1,-1.223706461E0,3.402372581E0,-1.286141422E0,3.837675917E0
9.585558325E1,-1.284076039E0,3.271509556E0,-1.148648239E0,3.697434087E0
9.586563625E1,-1.413403001E0,3.082977197E0,-9.237818666E-1,3.515085970E0
9.587568925E1,-1.566189576E0,2.816021397E0,-5.836624883E-1,3.274689023E0
9.588574225E1,-1.698410325E0,2.394220802E0,-1.645779245E-1,2.940064076E0
9.589579525E1,-1.954625375E0,1.870148165E0,4.406860788E-1,2.740842705E0
9.590584825E1,-2.069816692E0,1.471884221E0,1.310320097E0,2.857887866E0
9.591590125E1,-1.909198356E0,1.351832551E0,2.186755889E0,3.202247793E0
9.592595425E1,-1.843699601E0,1.180480189E0,2.642842072E0,3.431818164E0
9.593600625E1,-2.326492503E0,7.925250314E-1,2.282534743E0,3.354195603E0
9.594605925E1,-3.146104322E0,4.714396557E-1,1.393373802E0,3.472998461E0
9.595611225E1,-3.466000228E0,5.652425896E-1,7.075082700E-1,3.582349050E0
9.596616525E1,-3.249363812E0,1.224435317E0,6.317418037E-1,3.529405719E0
9.597621825E1,-2.971466117E0,1.904481115E0,9.028504425E-1,3.643047917E0
9.598627125E1,-2.909114918E0,2.195117846E0,1.027192653E0,3.786372500E0
9.599632425E1,-2.990495296E0,2.187258604E0,8.091669381E-1,3.792349331E0
9.600637725E1,-3.062721273E0,2.072075472E0,4.290669304E-1,3.722614241E0
9.601642925E1,-3.282501152E0,2.048638954E0,7.266334891E-2,3.870014902E0
9.602648225E1,-3.550459750E0,1.959446696E0,-2.447492445E-1,4.062646672E0
9.603653525E1,-3.752944150E0,1.915442890E0,-5.849523841E-1,4.253901803E0
9.604658825E1,-4.041391391E0,1.783194367E0,-9.037848276E-1,4.508819529E0
9.605664125E1,-4.181227553E0,1.746200788E0,-1.126308221E0,4.669095336E0
9.606669425E1,-4.208190819E0,1.776085322E0,-1.270379083E0,4.741013822E0
9.607674725E1,-4.263598450E0,1.775551179E0,-1.327710447E0,4.805587244E0
9.608680025E1,-4.019922169E0,1.783720471E0,-1.278409649E0,4.579930588E0
9.609685225E1,-3.537260245E0,1.762731159E0,-1.118165534E0,4.107277120E0
9.610690525E1,-2.828394105E0,1.786132447E0,-8.252912199E-1,3.445459031E0
9.611695825E1,-2.205522966E0,1.903561640E0,-4.212772697E-1,2.943697167E0
9.612701125E1,-1.978525869E0,2.048974585E0,6.289630607E-2,2.849002879E0
9.613706425E1,-2.011265599E0,2.337978919E0,6.010570778E-1,3.142070073E0
9.614711725E1,-2.072292404E0,2.579181681E0,1.008259953E0,3.458780433E0
9.615717025E1,-1.980027434E0,2.629370964E0,1.086316116E0,3.466148152E0
9.616722325E1,-1.712461184E0,2.566990237E0,9.973495605E-1,3.242941308E0
9.617727525E1,-1.382892230E0,2.452709330E0,9.252803618E-1,2.963834969E0
9.618732825E1,-1.021716151E0,2.160485811E0,9.052051163E-1,2.555581956E0
9.619738125E1,-5.515134734E-1,1.728857362E0,9.470197248E-1,2.046939483E0
9.620743425E1,1.054890329E-1,1.277975931E0,1.102850361E0,1.691339509E0
9.621748725E1,8.040927243E-1,8.077057920E-1,1.343446913E0,1.761761438E0
9.622754025E1,1.478308264E0,3.769761327E-1,1.614899806E0,2.221577753E0
9.623759325E1,2.119882892E0,5.718284547E-2,1.868405256E0,2.826324743E0
9.624764625E1,2.667417335E0,-2.228253286E-1,2.057341073E0,3.376006318E0
9.625769825E1,3.047009220E0,-5.448173882E-1,2.198254293E0,3.796500113E0
9.626775125E1,3.223989235E0,-8.314943849E-1,2.284394304E0,4.037814611E0
9.627780425E1,3.286586602E0,-1.081222387E0,2.368127602E0,4.192698615E0
9.628785725E1,3.295317664E0,-1.331676029E0,2.461557337E0,4.323394971E0
9.629791025E1,3.233831853E0,-1.638962853E0,2.495189937E0,4.401118097E0
9.630796325E1,3.120956617E0,-1.995415551E0,2.417481610E0,4.423377755E0
9.631801625E1,2.992224317E0,-2.411940204E0,2.217565892E0,4.437168060E0
9.632806925E1,2.880693941E0,-2.814059656E0,1.963852281E0,4.480406802E0
9.633812033E1,2.685833141E0,-3.175042777E0,1.701160855E0,4.493166428E0
9.634817333E1,2.320569273E0,-3.512945184E0,1.543004197E0,4.484048123E0
9.635822633E1,1.971336132E0,-3.764114963E0,1.409647334E0,4.476810607E0
9.636827933E1,1.451913933E0,-4.018791903E0,1.234589299E0,4.447803184E0
9.637833233E1,9.076188469E-1,-4.303064232E0,9.823415852E-1,4.506121253E0
9.638838533E1,4.560372126E-1,-4.461528454E0,6.948123568E-1,4.538278340E0
9.639843833E1,9.020382643E-2,-4.580959295E0,3.999103743E-1,4.599266583E0
9.640849133E1,-1.317132103E-1,-4.621997686E0,2.444241393E-1,4.630329809E0
9.641854333E1,-3.296391213E-1,-4.692409272E0,5.957145134E-2,4.704350698E0
9.642859633E1,-5.895496112E-1,-4.846403883E0,-1.126933690E-1,4.883431082E0
9.643864933E1,-7.329964292E-1,-5.015091376E0,-3.075845568E-1,5.077699630E0
9.644870233E1,-7.021523666E-1,-5.230042625E0,-5.686580579E-1,5.307516914E0
9.645875533E1,-5.571595448E-1,-5.375459370E0,-6.129905140E-1,5.438910513E0
9.646880833E1,-6.174677271E-1,-5.587380592E0,-4.911872379E-1,5.642814295E0
9.647886133E1,-6.999655080E-1,-5.835677342E0,-2.583475292E-1,5.883181554E0
9.648891433E1,-5.957400584E-1,-5.850782454E0,-8.917584937E-2,5.881710115E0
9.649896633E1,-2.754424489E-1,-5.524837019E0,1.276189534E-1,5.533170811E0
9.650901933E1,-1.027537054E-1,-5.054994530E0,4.899919939E-1,5.079726388E0
9.651907233E1,-3.134230381E-1,-4.803523327E0,8.998280168E-1,4.897117602E0
9.652912533E1,-6.594524896E-1,-4.825562944E0,1.123956470E0,4.998421097E0
9.653917833E1,-8.177155674E-1,-5.015924605E0,1.067579956E0,5.193061270E0
9.654923133E1,-8.515639293E-1,-5.196225253E0,9.277964187E-1,5.346655422E0
9.655928433E1,-7.398786020E-1,-5.266641517E0,8.201667202E-1,5.381227245E0
9.656933733E1,-7.683025020E-1,-5.315998449E0,8.122981220E-1,5.432306737E0
9.657938933E1,-8.531543720E-1,-5.412963996E0,7.784941989E-1,5.534808472E0
9.658944233E1,-8.657597995E-1,-5.399265139E0,7.034282291E-1,5.513294419E0
9.659949533E1,-9.397147983E-1,-5.294251485E0,6.192967361E-1,5.412549412E0
9.660954833E1,-1.071888185E0,-5.118994644E0,5.552591632E-1,5.259407114E0
9.661960133E1,-1.167671424E0,-4.836820296E0,5.524571775E-1,5.006345580E0
9.662965433E1,-1.203104966E0,-4.470085854E0,4.515102983E-1,4.651127890E0
9.663970733E1,-1.201046162E0,-4.075863651E0,3.269516679E-1,4.261698462E0
9.664976033E1,-1.098312337E0,-3.597322552E0,2.375600197E-1,3.768747046E0
9.665981233E1,-8.724519378E-1,-3.034134235E0,1.971394604E-1,3.163227293E0
9.666986533E1,-5.043258584E-1,-2.501537382E0,1.583372643E-1,2.556776199E0
9.667991833E1,-3.539495051E-2,-1.984860011E0,7.453562737E-2,1.986574345E0
9.668997133E1,5.139649934E-1,-1.495299396E0,-1.109069898E-1,1.585049102E0
9.670002433E1,1.057829139E0,-1.079768039E0,-3.222709718E-1,1.545561414E0
9.671007733E1,1.546827106E0,-6.256525864E-1,-4.557127652E-1,1.729678982E0
9.672013033E1,1.895011842E0,-9.039731445E-2,-6.010733769E-1,1.990108228E0
9.673018333E1,2.035021666E0,3.532833610E-1,-8.285748701E-1,2.225456949E0
9.674023533E1,2.173489580E0,7.371200319E-1,-1.042402869E0,2.520715501E0
9.675028833E1,2.259045455E0,1.163352524E0,-1.218038755E0,2.817852706E0
9.676034133E1,2.276408177E0,1.473291061E0,-1.329284372E0,3.019870474E0
9.677039433E1,2.241395050E0,1.850303446E0,-1.341298061E0,3.201024070E0
9.678044733E1,1.989829121E0,2.259377284E0,-1.244134440E0,3.257618171E0
9.679050033E1,1.580241605E0,2.654629182E0,-1.167971094E0,3.302783084E0
9.680055333E1,1.160574659E0,2.953988789E0,-1.282975155E0,3.423303748E0
9.681060633E1,7.546369743E-1,3.083402874E0,-1.520161464E0,3.519622299E0
9.682065833E1,4.273267990E-1,3.141887310E0,-1.752782414E0,3.623025014E0
9.683071133E1,1.569749361E-1,3.197685243E0,-2.017295247E0,3.784086700E0
9.684076433E1,1.465242076E-1,3.371303986E0,-2.166595128E0,4.010148920E0
9.685081733E1,2.592971170E-1,3.659664688E0,-2.180123977E0,4.267706782E0
9.686087033E1,2.316444647E-1,3.946239066E0,-2.114940240E0,4.483239247E0
9.687092333E1,-9.604636431E-3,4.154350242E0,-2.087398247E0,4.649295605E0
9.688097633E1,-4.335412198E-1,4.237210258E0,-2.070127911E0,4.735751084E0
9.689102933E1,-1.072784563E0,4.252886935E0,-1.840207790E0,4.756498577E0
9.690108133E1,-1.636128708E0,4.295958988E0,-1.511960306E0,4.839235966E0
9.691113433E1,-2.056460482E0,4.384585528E0,-9.886953159E-1,4.942786501E0
9.692118733E1,-2.317999422E0,4.443495056E0,-4.327332808E-1,5.030410294E0
9.693124033E1,-2.522866563E0,4.395589111E0,5.672266960E-2,5.068459015E0
9.694129333E1,-2.799424075E0,4.259540190E0,3.633436418E-1,5.110036828E0
9.695134633E1,-2.974595547E0,4.180398126E0,5.675950706E-1,5.161987149E0
9.696139933E1,-3.157537968E0,4.153369664E0,6.942024922E-1,5.263311000E0
9.697145233E1,-3.497096305E0,4.127016263E0,8.120395289E-1,5.470041499E0
9.698150533E1,-3.911649277E0,4.113453939E0,9.282858306E-1,5.751801279E0
9.699155733E1,-4.182453130E0,4.161626810E0,1.044765875E0,5.991960248E0
9.700161033E1,-4.483431539E0,4.038809553E0,1.150743150E0,6.143073398E0
9.701166333E1,-4.746910585E0,3.613421398E0,1.136611746E0,6.073043764E0
9.702171633E1,-4.650108175E0,3.220649305E0,1.071229057E0,5.757049564E0
9.703176933E1,-4.411580953E0,2.989682825E0,1.202344755E0,5.463138549E0
9.704182233E1,-4.253162924E0,2.964540382E0,1.564482628E0,5.415302432E0
9.705187533E1,-4.223838553E0,3.136546171E0,2.037648382E0,5.641874239E0
9.706192733E1,-4.293338558E0,3.340637386E0,2.405156410E0,5.947889666E0
9.707198033E1,-4.426947436E0,3.444084571E0,2.624700209E0,6.192627336E0
9.708203333E1,-4.562651371E0,3.384783572E0,2.745850132E0,6.309852637E0
9.709208633E1,-4.634983183E0,3.305853177E0,2.833370671E0,6.359223513E0
9.710213933E1,-4.712772785E0,3.109216577E0,2.781456751E0,6.293961925E0
9.711219233E1,-4.684520794E0,2.773049332E0,2.531394142E0,6.003540119E0
9.712224533E1,-4.479094659E0,2.357699677E0,2.164290156E0,5.505014860E0
9.713229833E1,-4.121349142E0,1.951758923E0,1.825532302E0,4.911970056E0
9.714235133E1,-3.714459531E0,1.620595872E0,1.623036207E0,4.365522548E0
9.715240333E1,-3.333884144E0,1.386314459E0,1.554431995E0,3.931018964E0
9.716245633E1,-2.904878025E0,1.243028585E0,1.478950873E0,3.488657634E0
9.717250933E1,-2.472970517E0,1.066844961E0,1.420870480E0,3.045096759E0
9.718256233E1,-1.970853737E0,8.684227677E-1,1.378798009E0,2.557245883E0
9.719261533E1,-1.426600167E0,6.348482832E-1,1.327575815E0,2.049555543E0
9.720266833E1,-9.711213630E-1,3.375387096E-1,1.316355008E0,1.670269317E0
9.721272133E1,-5.169213456E-1,7.917042285E-2,1.339871340E0,1.438308327E0
9.722277433E1,-2.805903375E-2,-1.390932736E-1,1.333895486E0,1.341421416E0
9.723282633E1,3.069332135E-1,-3.956957743E-1,1.393997262E0,1.481219602E0
9.724287933E1,4.416577399E-1,-6.200972930E-1,1.431674380E0,1.621503544E0
9.725293233E1,5.981754237E-1,-7.468435130E-1,1.373520897E0,1.673961984E0
9.726298533E1,8.082787460E-1,-7.812669486E-1,1.243381757E0,1.676213223E0
9.727303833E1,9.358731776E-1,-8.206058460E-1,1.106851611E0,1.665644934E0
9.728309133E1,1.132762962E0,-8.709012562E-1,8.666982045E-1,1.671163279E0
9.729314433E1,1.659755552E0,-9.137592273E-1,5.819790749E-1,1.982030288E0
9.730319733E1,2.245369402E0,-1.013135581E0,3.504766975E-1,2.488164258E0
9.731324933E1,2.764235532E0,-1.218349827E0,1.208882600E-1,3.023241364E0
9.732330233E1,3.269249607E0,-1.410086314E0,-6.005499780E-2,3.560890761E0
9.733335533E1,3.656598993E0,-1.623253723E0,-2.659663050E-1,4.009539490E0
9.734340833E1,3.904851304E0,-1.915848395E0,-3.617697175E-1,4.364540767E0
9.735346133E1,4.291949260E0,-2.063226003E0,-2.724843425E-1,4.769903322E0
9.736351433E1,4.473513492E0,-2.131365654E0,-2.014483467E-1,4.959397539E0
9.737356733E1,4.454316498E0,-2.227579833E0,-1.276424519E-1,4.981901241E0
9.738362033E1,4.408907606E0,-2.248721903E0,-4.960434236E-2,4.949512811E0
9.739367233E1,4.387736592E0,-2.283576863E0,4.662979066E-2,4.946628148E0
9.740372533E1,4.290673397E0,-2.413975035E0,1.705609417E-1,4.926078025E0
9.741377833E1,4.146017375E0,-2.580375683E0,2.696168679E-1,4.890858002E0
9.742383133E1,3.896256482E0,-2.780941612E0,2.806557532E-1,4.795124448E0
9.743388433E1,3.353819641E0,-3.054408579E0,3.515995091E-1,4.549850565E0
9.744393733E1,2.608631768E0,-3.363323121E0,4.111441181E-1,4.276206450E0
9.745399033E1,1.818743684E0,-3.529669390E0,5.003830808E-1,4.002096678E0
9.746404333E1,9.027066010E-1,-3.597355589E0,6.597869503E-1,3.767116305E0
9.747409633E1,3.331860423E-2,-3.558889681E0,7.812347889E-1,3.643780136E0
9.748414833E1,-8.110286915E-1,-3.621903369E0,6.245463663E-1,3.763775992E0
9.749420133E1,-1.539464293E0,-3.800065691E0,4.072825438E-1,4.120234051E0
9.750425433E1,-2.058186581E0,-3.945192707E0,2.252709997E-1,4.455493746E0
9.751430733E1,-2.383025723E0,-4.025909718E0,1.643886209E-1,4.681216110E0
9.752436033E1,-2.643092918E0,-4.144337178E0,2.044145662E-1,4.919680490E0
9.753441333E1,-2.746889766E0,-4.337698167E0,3.229452288E-1,5.144445782E0
9.754446633E1,-2.495941889E0,-4.511422160E0,5.396377784E-1,5.184000844E0
9.755451933E1,-2.313949640E0,-4.895958450E0,7.314492559E-1,5.464411231E0
9.756457133E1,-2.414558587E0,-5.591115793E0,9.064897496E-1,6.157304008E0
9.757462433E1,-2.401293009E0,-6.224137698E0,1.084432216E0,6.758852819E0
9.758467733E1,-1.915377694E0,-6.478021463E0,1.224858947E0,6.865399714E0
9.759473033E1,-1.058791591E0,-6.187381516E0,1.438023287E0,6.439925515E0
9.760478333E1,-1.595377707E-1,-5.427916496E0,1.756222916E0,5.707192718E0
9.761483633E1,4.669253129E-1,-4.641989901E0,1.980727930E0,5.068468469E0
9.762488933E1,7.630733371E-1,-4.124044123E0,1.805048336E0,4.565985145E0
9.763494233E1,7.981899601E-1,-4.027128863E0,1.166759843E0,4.268044356E0
9.764499533E1,7.131328529E-1,-4.218563780E0,4.074613955E-1,4.297774263E0
9.765504733E1,6.088881075E-1,-4.398708600E0,-7.530110098E-2,4.441289490E0
9.766510033E1,3.703714103E-1,-4.554716114E0,-2.508098835E-1,4.576627521E0
9.767515333E1,1.548547357E-1,-4.640469625E0,-1.765870821E-1,4.646409509E0
9.768520633E1,5.189520836E-2,-4.625502507E0,-1.052194762E-1,4.626990133E0
9.769525933E1,3.590482771E-2,-4.467842570E0,-7.214660123E-2,4.468569292E0
9.770531233E1,9.661120534E-2,-4.074453303E0,1.091616690E-2,4.075613157E0
9.771536533E1,1.440104896E-1,-3.577395241E0,1.209557953E-1,3.582335277E0
9.772541833E1,6.501577556E-2,-3.160431170E0,1.071087116E-1,3.162913927E0
9.773547033E1,-1.454091436E-1,-2.811293923E0,7.281654596E-2,2.815993535E0
9.774552333E1,-3.861822814E-1,-2.403994861E0,3.757362306E-2,2.435105711E0
9.775557633E1,-6.374295366E-1,-1.917187115E0,1.066532135E-3,2.020377189E0
9.776562933E1,-8.456944942E-1,-1.439984005E0,1.631899416E-2,1.670035754E0
9.777568233E1,-9.172340083E-1,-9.143821751E-1,9.043113694E-2,1.298303038E0
9.778573533E1,-8.051522398E-1,-4.064920733E-1,1.740142342E-1,9.185787329E-1
9.779578833E1,-6.253480196E-1,4.306591272E-2,2.693196832E-1,6.822374295E-1
9.780584133E1,-4.207276314E-1,4.262975429E-1,3.047305673E-1,6.720134326E-1
9.781589333E1,-1.705053931E-1,7.576047286E-1,3.110794010E-1,8.365449227E-1
9.782594633E1,8.572778285E-2,1.002771537E0,2.796091747E-1,1.044548371E0
9.783599933E1,4.008798426E-1,1.252092208E0,2.277654219E-1,1.334285064E0
9.784605233E1,7.899734527E-1,1.501867573E0,1.513463333E-1,1.703693040E0
9.785610533E1,1.096496776E0,1.769099800E0,7.502613567E-2,2.082702140E0
9.786615833E1,1.250292581E0,2.043376168E0,1.346058279E-1,2.399319994E0
9.787621133E1,1.314421334E0,2.344661702E0,1.931293669E-1,2.694891629E0
9.788626433E1,1.263721882E0,2.725979539E0,2.167555533E-1,3.012464175E0
9.789631733E1,1.037183205E0,3.121484621E0,2.001190554E-1,3.295369915E0
9.790636933E1,6.635993350E-1,3.352225690E0,-7.167867780E-2,3.418028524E0
9.791642233E1,1.668081987E-1,3.459923509E0,-3.067977042E-1,3.477502048E0
9.792647533E1,-3.337842125E-1,3.478424392E0,-4.354702163E-1,3.521431876E0
9.793652833E1,-4.829501921E-1,3.634344198E0,-4.410531378E-1,3.692726162E0
9.794658133E1,-5.940654159E-1,3.936567479E0,-4.004233213E-1,4.001226821E0
9.795663433E1,-9.039719385E-1,4.193425722E0,-3.854820773E-1,4.307038540E0
9.796668733E1,-1.161236563E0,4.320532496E0,-4.769597197E-1,4.499217930E0
9.797674033E1,-1.397214400E0,4.247781439E0,-7.453885795E-1,4.533371744E0
9.798679233E1,-1.579977896E0,4.042484528E0,-9.122562736E-1,4.435112492E0
9.799684533E1,-1.763717292E0,3.797433567E0,-9.853635724E-1,4.301411600E0
9.800689833E1,-1.836608682E0,3.629637774E0,-9.393358988E-1,4.174895658E0
9.801695133E1,-2.004959376E0,3.529816740E0,-7.618793356E-1,4.130366623E0
9.802700433E1,-2.250383974E0,3.514259638E0,-5.377369948E-1,4.207542027E0
9.803705733E1,-2.488816472E0,3.608852384E0,-3.729973948E-1,4.399676126E0
9.804711033E1,-2.633095933E0,3.628436756E0,-2.480058512E-1,4.490017192E0
9.805716333E1,-2.701759202E0,3.570914772E0,-1.735026759E-1,4.481187150E0
9.806721533E1,-2.799561485E0,3.371570911E0,-5.565584511E-2,4.382708351E0
9.807726833E1,-2.784786156E0,3.168931267E0,1.407049124E-1,4.221013762E0
9.808732133E1,-2.660628718E0,2.997302039E0,3.695286803E-1,4.024837405E0
9.809737433E1,-2.709575760E0,2.789635252E0,5.719896917E-1,3.930780819E0
9.810742733E1,-2.996972256E0,2.430516077E0,6.181930742E-1,3.907865630E0
9.811748033E1,-3.255319785E0,1.998986299E0,5.397371811E-1,3.858026614E0
9.812753333E1,-3.201154103E0,1.775531884E0,5.306159632E-1,3.698845004E0
9.813758633E1,-2.919123597E0,1.945020154E0,7.289587806E-1,3.582703850E0
9.814763933E1,-2.682089168E0,2.239724208E0,1.185145243E0,3.689788081E0
9.815769133E1,-2.541032692E0,2.475243915E0,1.688282363E0,3.928610049E0
9.816774433E1,-2.494949031E0,2.708681136E0,2.018578126E0,4.199569242E0
9.817779733E1,-2.747849879E0,2.833935512E0,2.380411286E0,4.609579952E0
9.818785033E1,-3.158241972E0,2.819951311E0,2.688650621E0,5.015521899E0
9.819790333E1,-3.444247416E0,2.813705315E0,2.807763959E0,5.259592790E0
9.820795633E1,-3.778923329E0,2.734089334E0,2.771710905E0,5.425669300E0
9.821800933E1,-4.226817709E0,2.502628765E0,2.513757185E0,5.517980959E0
9.822806233E1,-4.547839789E0,2.196749950E0,2.050071815E0,5.450812007E0
9.823811433E1,-4.621167966E0,1.928753492E0,1.542097294E0,5.239594208E0
9.824816733E1,-4.444569774E0,1.747328570E0,1.107236211E0,4.902379997E0
9.825822033E1,-4.044974565E0,1.607339357E0,7.847587596E-1,4.422805145E0
9.826827333E1,-3.503456907E0,1.473786174E0,5.866452992E-1,3.845830039E0
9.827832633E1,-2.954851838E0,1.356518071E0,5.097589450E-1,3.291070471E0
9.828837933E1,-2.411598142E0,1.253284017E0,5.811592953E-1,2.779257554E0
9.829843233E1,-1.894570377E0,1.137125716E0,7.008096997E-1,2.318099662E0
9.830848533E1,-1.375521230E0,9.942269281E-1,8.567504096E-1,1.901201489E0
9.831853833E1,-8.041488576E-1,8.648481455E-1,9.324104565E-1,1.504661743E0
9.832859033E1,-2.883922774E-1,6.612081161E-1,8.859859031E-1,1.142513588E0
9.833864346E1,2.345394212E-1,4.660709616E-1,8.700824998E-1,1.014531635E0
9.834869646E1,8.156234336E-1,2.822583289E-1,7.467479110E-1,1.141290407E0
9.835874946E1,1.372759590E0,7.147230763E-2,6.637474157E-1,1.526478894E0
9.836880246E1,1.930709678E0,-1.105500538E-1,5.337784298E-1,2.006185581E0
9.837885546E1,2.437176202E0,-3.271408984E-1,3.957559276E-1,2.490676968E0
9.838890846E1,2.875140256E0,-5.592983832E-1,3.329867984E-1,2.947902030E0
9.839896146E1,3.261041286E0,-8.001847377E-1,2.034230246E-1,3.363936208E0
9.840901346E1,3.535853405E0,-1.072134206E0,1.158527841E-1,3.696640762E0
9.841906646E1,3.639215221E0,-1.301426921E0,1.226066836E-1,3.866863309E0
9.842911946E1,3.646751112E0,-1.606990570E0,2.774386883E-2,3.985220457E0
9.843917246E1,3.736393606E0,-1.894559852E0,-1.571848512E-2,4.189300811E0
9.844922546E1,3.855773284E0,-2.154873215E0,-1.148901862E-1,4.418559262E0
9.845927846E1,3.827190925E0,-2.505726619E0,-1.714795393E-1,4.577713567E0
9.846933146E1,3.710053069E0,-2.867985018E0,-2.231741881E-1,4.694639342E0
9.847938446E1,3.742240822E0,-3.110808190E0,-2.561366969E-1,4.873099626E0
9.848943646E1,3.837911795E0,-3.219338944E0,-1.742786745E-1,5.012392965E0
9.849948946E1,3.689222948E0,-3.436882556E0,-9.331282753E-2,5.042939118E0
9.850954246E1,3.480742228E0,-3.656412759E0,5.108675770E-3,5.048261762E0
9.851959546E1,3.268692952E0,-3.710224100E0,1.388449862E-1,4.946654872E0
9.852964846E1,2.837544413E0,-3.679786711E0,2.532172187E-1,4.653666028E0
9.853970146E1,2.264907873E0,-3.689990103E0,3.232428521E-1,4.341695587E0
9.854975446E1,1.663712947E0,-3.787364077E0,3.479654646E-1,4.151282620E0
9.855980746E1,1.151173505E0,-3.835454210E0,3.035137618E-1,4.015971867E0
9.856986046E1,6.442409581E-1,-3.873011169E0,2.625283066E-1,3.934994668E0
9.857991246E1,2.678603643E-1,-3.949251552E0,2.913667925E-1,3.969034089E0
9.858996546E1,-6.460003853E-2,-4.104736325E0,3.444664907E-1,4.119671179E0
9.860001846E1,-3.026869655E-1,-4.317969369E0,4.415244234E-1,4.351025476E0
