"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.256248699E2,-3.451167011E-1,-5.650461524E0,7.544235510E0,9.431983375E0
1.256349239E2,-2.647535340E0,-3.224580388E0,8.652879292E0,9.606231420E0
1.256449769E2,-5.901950269E0,-1.014961447E0,9.216500595E0,1.099122591E1
1.256550309E2,-9.331132919E0,1.268304929E0,9.303124756E0,1.323732485E1
1.256650839E2,-1.193690130E1,3.510189976E0,8.809661855E0,1.524536613E1
1.256751375E2,-1.344681962E1,4.903223616E0,7.557130959E0,1.618544988E1
1.256851905E2,-1.385874777E1,5.214778469E0,5.936611394E0,1.595312381E1
1.256952445E2,-1.308755850E1,4.831753099E0,4.392224038E0,1.462606090E1
1.257052975E2,-1.163053410E1,3.951673468E0,3.099227194E0,1.266847488E1
1.257153515E2,-1.018241735E1,2.876880972E0,2.163599600E0,1.079996437E1
1.257254045E2,-8.960879037E0,2.043508315E0,1.320061705E0,9.285248638E0
1.257354585E2,-8.138876292E0,1.586100515E0,4.104333159E-1,8.302136932E0
1.257455115E2,-7.459911643E0,1.469665495E0,-4.673518673E-1,7.617651617E0
1.257555655E2,-6.909695667E0,1.281017361E0,-1.638407221E0,7.215904511E0
1.257656185E2,-6.527984751E0,9.606647873E-1,-3.104559270E0,7.292170460E0
1.257756725E2,-6.161920985E0,8.276330298E-1,-4.378361167E0,7.604228637E0
1.257857255E2,-5.823858365E0,8.728524721E-1,-5.064977481E0,7.767444533E0
1.257957795E2,-5.464500185E0,1.081733726E0,-5.144116037E0,7.582403308E0
1.258058325E2,-5.034942089E0,1.374813132E0,-4.702160089E0,7.025031138E0
1.258158865E2,-4.621540726E0,1.493908635E0,-4.095724011E0,6.353373661E0
1.258259395E2,-4.194169488E0,1.441037527E0,-3.414157645E0,5.596795447E0
1.258359935E2,-3.705969958E0,1.323387455E0,-2.740669498E0,4.795501745E0
1.258460475E2,-3.201052946E0,1.086802678E0,-2.170805708E0,4.017496415E0
1.258561005E2,-2.709177564E0,7.951388830E-1,-1.668042372E0,3.279367969E0
1.258661545E2,-2.144216080E0,5.403610790E-1,-1.207213805E0,2.519328852E0
1.258762075E2,-1.461320348E0,3.460972792E-1,-8.993285915E-1,1.750437775E0
1.258862615E2,-8.605125082E-1,2.655933988E-1,-7.247307321E-1,1.155965512E0
1.258963145E2,-4.570400101E-1,2.445358211E-1,-6.729314911E-1,8.494234105E-1
1.259063685E2,-2.182198423E-1,1.767964125E-1,-8.011398804E-1,8.489416818E-1
1.259164215E2,-2.030094802E-2,1.792551666E-1,-1.048295839E0,1.063705180E0
1.259264755E2,1.605037308E-1,2.500766426E-1,-1.366742805E0,1.398672824E0
1.259365285E2,3.091346902E-1,3.261992043E-1,-1.798011796E0,1.853325821E0
1.259465825E2,4.500806540E-1,3.642756879E-1,-2.271956692E0,2.344580257E0
1.259566355E2,6.433135897E-1,4.412928736E-1,-2.714044787E0,2.823938894E0
1.259666895E2,8.737868571E-1,5.554246759E-1,-3.107755943E0,3.275690316E0
1.259767425E2,1.186939169E0,6.332622260E-1,-3.481412319E0,3.732301887E0
1.259867965E2,1.545445994E0,6.622322559E-1,-3.895061311E0,4.242458898E0
1.259968495E2,1.808938488E0,7.221609539E-1,-4.202091588E0,4.631560063E0
1.260069035E2,1.948844817E0,7.759372115E-1,-4.402649331E0,4.876822307E0
1.260169565E2,1.968565137E0,7.206026709E-1,-4.524612602E0,4.986645777E0
1.260270105E2,1.982641139E0,4.773362803E-1,-4.640988273E0,5.069268977E0
1.260370635E2,2.054979967E0,9.961608946E-2,-4.867430470E0,5.284386948E0
1.260471175E2,2.231513255E0,-2.929624611E-1,-5.093442897E0,5.568540110E0
1.260571705E2,2.375794471E0,-6.426306349E-1,-5.286491060E0,5.831325855E0
1.260672245E2,2.416136751E0,-9.201558620E-1,-5.291168248E0,5.889046191E0
1.260772775E2,2.311210220E0,-1.229009301E0,-5.073765846E0,5.709225552E0
1.260873315E2,2.017112814E0,-1.707911466E0,-4.637098705E0,5.337451647E0
1.260973845E2,1.607365084E0,-2.273593327E0,-4.092722928E0,4.950073747E0
1.261074385E2,9.937401474E-1,-2.961022405E0,-3.580893338E0,4.751628169E0
1.261174915E2,3.073857880E-1,-3.495008850E0,-3.333799945E0,4.839813524E0
1.261275455E2,-4.980886334E-1,-3.906870933E0,-3.534982755E0,5.292242988E0
1.261375985E2,-1.285350147E0,-4.454753285E0,-4.169454769E0,6.235487544E0
1.261476525E2,-1.706617477E0,-4.787472135E0,-4.787548149E0,6.982338428E0
1.261577065E2,-1.625611321E0,-4.709728140E0,-4.839668475E0,6.945973097E0
1.261677595E2,-1.282201422E0,-4.323734139E0,-4.161645813E0,6.136612524E0
1.261778135E2,-9.865346235E-1,-3.705164797E0,-2.861582901E0,4.784365521E0
1.261878665E2,-9.535995966E-1,-2.880948295E0,-1.247582397E0,3.281109127E0
1.261979205E2,-1.131042711E0,-1.899027125E0,3.185066440E-1,2.233161015E0
1.262079735E2,-1.519691933E0,-8.307466722E-1,1.419974687E0,2.239627584E0
1.262180275E2,-2.059637859E0,1.497249734E-1,1.872607065E0,2.787684147E0
1.262280805E2,-2.602744206E0,8.483432829E-1,1.739439653E0,3.243395448E0
1.262381345E2,-2.728862216E0,1.357436376E0,1.112967798E0,3.244691022E0
1.262481875E2,-2.381736996E0,1.748872966E0,2.790729668E-1,2.968014402E0
1.262582415E2,-1.732073915E0,1.877798808E0,-5.225054365E-1,2.607531465E0
1.262682945E2,-9.224380302E-1,1.866976197E0,-1.277510201E0,2.443056355E0
1.262783485E2,-2.117235857E-1,1.729504064E0,-1.908303732E0,2.584111901E0
1.262884015E2,3.633956820E-1,1.547902409E0,-2.306816037E0,2.801688512E0
1.262984555E2,8.407927734E-1,1.295555293E0,-2.596920379E0,3.021488286E0
1.263085085E2,1.255060986E0,1.006406386E0,-2.756017270E0,3.191185216E0
1.263185625E2,1.640360922E0,6.761790347E-1,-2.820910839E0,3.332497562E0
1.263286155E2,1.982694349E0,3.171640867E-1,-2.749471312E0,3.404594313E0
1.263386695E2,2.367716542E0,-2.807365179E-2,-2.550634405E0,3.480316886E0
1.263487225E2,2.771672605E0,-3.595183933E-1,-2.284214210E0,3.609578516E0
1.263587765E2,3.139215717E0,-6.296036232E-1,-2.045459531E0,3.799339513E0
1.263688295E2,3.475810686E0,-8.389930004E-1,-1.857299640E0,4.029234559E0
1.263788835E2,3.728792810E0,-1.017751154E0,-1.678483014E0,4.213907743E0
1.263889365E2,3.920581484E0,-1.174492786E0,-1.404404136E0,4.326978559E0
1.263989905E2,4.054509035E0,-1.289588794E0,-1.056752667E0,4.383926205E0
1.264090435E2,4.094810969E0,-1.395704648E0,-7.099051899E-1,4.383997458E0
1.264190975E2,4.089587066E0,-1.541404983E0,-2.868339944E-1,4.379831667E0
1.264291505E2,4.091993195E0,-1.737041125E0,1.777693892E-1,4.448968660E0
1.264392045E2,4.118281692E0,-1.943717979E0,7.257786262E-1,4.611403072E0
1.264492585E2,4.188474593E0,-2.084353455E0,1.383968117E0,4.878854014E0
1.264593115E2,4.329073817E0,-2.178146303E0,2.109518702E0,5.285382728E0
1.264693655E2,4.504565715E0,-2.176185731E0,2.805505764E0,5.735656825E0
1.264794185E2,4.611413641E0,-1.968554612E0,3.462287246E0,6.093256601E0
1.264894725E2,4.611031233E0,-1.686894234E0,4.054265206E0,6.367439638E0
1.264995255E2,4.565259229E0,-1.399572582E0,4.494169950E0,6.557282881E0
1.265095795E2,4.315833966E0,-1.130414135E0,4.740784457E0,6.509938264E0
1.265196325E2,3.777018891E0,-9.566997904E-1,4.734566528E0,6.131660982E0
1.265296865E2,3.106632108E0,-8.105772865E-1,4.521675253E0,5.545605980E0
1.265397395E2,2.551712047E0,-6.940615743E-1,4.275702771E0,5.027384014E0
1.265497935E2,2.035718070E0,-7.244606638E-1,3.920077454E0,4.476158907E0
1.265598465E2,1.368976441E0,-9.905493218E-1,3.434345741E0,3.827533818E0
1.265699005E2,4.914561367E-1,-1.488447336E0,2.842868303E0,3.246367939E0
1.265799535E2,-5.391670775E-1,-2.037035447E0,2.094318280E0,2.970923023E0
1.265900075E2,-1.658214810E0,-2.423626449E0,9.966569578E-1,3.101123444E0
1.266000605E2,-2.827032874E0,-2.706255126E0,-4.261788444E-1,3.936694055E0
1.266101145E2,-4.044921940E0,-3.163099839E0,-2.032765957E0,5.522565665E0
1.266201675E2,-5.342285777E0,-3.835332588E0,-3.642927618E0,7.518026005E0
1.266302215E2,-6.434836267E0,-4.145785241E0,-4.789897560E0,9.029826780E0
1.266402745E2,-7.351163957E0,-3.730336475E0,-5.226027342E0,9.760449965E0
1.266503285E2,-8.260834007E0,-2.766077405E0,-4.894004896E0,9.992189281E0
1.266603815E2,-8.956840950E0,-1.335076624E0,-3.877467624E0,9.850999166E0
1.266704358E2,-9.545786544E0,2.408824807E-1,-2.898848376E0,9.979147610E0
1.266804888E2,-9.642771387E0,1.941299570E0,-1.994240845E0,1.003636790E1
1.266905428E2,-9.706172161E0,3.244643939E0,-1.351295046E0,1.032295939E1
1.267005958E2,-9.616934879E0,4.117329181E0,-9.754580967E-1,1.050663384E1
1.267106497E2,-9.379941967E0,4.608491787E0,-8.157918334E-1,1.048270119E1
1.267207028E2,-8.983373276E0,4.675589756E0,-8.776553750E-1,1.016525523E1
1.267307568E2,-8.288878423E0,4.409183010E0,-1.140624543E0,9.457664864E0
1.267408098E2,-7.396437778E0,3.950888772E0,-1.519638723E0,8.522095737E0
1.267508637E2,-6.554493688E0,3.422223294E0,-1.825144047E0,7.616045600E0
1.267609167E2,-5.736757656E0,2.901557391E0,-2.061614218E0,6.751272242E0
1.267709708E2,-4.984171300E0,2.446085604E0,-2.249237920E0,5.990356379E0
1.267810238E2,-4.395557536E0,2.016907577E0,-2.496872765E0,5.442721362E0
1.267910778E2,-3.831789760E0,1.713386799E0,-2.543226568E0,4.907780401E0
1.268011317E2,-3.383320306E0,1.518293864E0,-2.387944985E0,4.410708991E0
1.268111847E2,-3.149151014E0,1.272096264E0,-2.175333792E0,4.033293706E0
1.268212388E2,-3.021002266E0,1.005733371E0,-1.828819022E0,3.671856931E0
1.268312918E2,-2.901500089E0,7.034492791E-1,-1.383225521E0,3.290418893E0
1.268413458E2,-2.709719309E0,4.132174677E-1,-7.765570164E-1,2.848924044E0
1.268513987E2,-2.489552051E0,3.153268915E-1,-8.562545657E-2,2.510902663E0
1.268614528E2,-2.279179173E0,3.804175115E-1,5.612496722E-1,2.377893265E0
1.268715058E2,-2.118275785E0,5.184825522E-1,1.072044890E0,2.430061049E0
1.268815598E2,-2.027818189E0,7.264908171E-1,1.555276333E0,2.656825171E0
1.268916128E2,-1.974393934E0,8.700230044E-1,1.923275528E0,2.890356412E0
1.269016667E2,-1.799588206E0,8.681080413E-1,2.079418405E0,2.883766666E0
1.269117198E2,-1.607013082E0,8.641471374E-1,2.209418528E0,2.865444390E0
1.269217738E2,-1.497327210E0,8.120238876E-1,2.340216064E0,2.894474528E0
1.269318268E2,-1.367806706E0,7.253704906E-1,2.399271626E0,2.855444251E0
1.269418808E2,-1.217959233E0,6.115222782E-1,2.402629244E0,2.762247540E0
1.269519337E2,-1.018686708E0,4.173631436E-1,2.335159246E0,2.581643528E0
1.269619878E2,-8.164052063E-1,1.717292154E-1,2.199700455E0,2.352592289E0
1.269720408E2,-5.921621472E-1,-3.267248690E-2,2.068885523E0,2.152210679E0
1.269820948E2,-3.497441876E-1,-1.937691253E-1,2.072354823E0,2.110573851E0
1.269921477E2,-7.821937323E-2,-3.355120647E-1,2.092123528E0,2.120298911E0
1.270022017E2,1.697148496E-1,-4.531329006E-1,2.094903002E0,2.150058404E0
1.270122548E2,4.157165676E-1,-5.315241820E-1,2.086424685E0,2.192830634E0
1.270223088E2,6.527562582E-1,-5.525653875E-1,2.046574595E0,2.218081787E0
1.270323618E2,8.771174312E-1,-5.117167389E-1,2.068785682E0,2.304574409E0
1.270424157E2,1.045952275E0,-5.524794334E-1,2.084740541E0,2.396954903E0
1.270524688E2,1.206908580E0,-7.057267696E-1,1.979682448E0,2.423596746E0
1.270625228E2,1.365464019E0,-8.728764457E-1,1.913929338E0,2.507893696E0
1.270725758E2,1.480784560E0,-1.096779782E0,1.907675010E0,2.652333453E0
1.270826298E2,1.567643779E0,-1.510023562E0,1.791181956E0,2.818866967E0
1.270926827E2,1.708910170E0,-2.002524596E0,1.634644392E0,3.098796704E0
1.271027368E2,1.769908909E0,-2.573682960E0,1.452724357E0,3.444826495E0
1.271127898E2,1.952411619E0,-3.080225497E0,1.211182895E0,3.842741762E0
1.271228438E2,2.202390613E0,-3.550459165E0,9.442082374E-1,4.283434824E0
1.271328968E2,2.369508129E0,-3.999797223E0,7.287548590E-1,4.705744388E0
1.271429507E2,2.397781171E0,-4.408512919E0,5.034534538E-1,5.043590594E0
1.271530048E2,2.205093781E0,-5.051054676E0,1.620848910E-1,5.513788483E0
1.271630578E2,1.891079589E0,-5.997068680E0,-2.993914747E-1,6.295287922E0
1.271731118E2,1.762597550E0,-6.931000582E0,-8.238329975E-1,7.198904083E0
1.271831647E2,2.210753301E0,-7.463412371E0,-1.288643299E0,7.889902150E0
1.271932187E2,3.284594455E0,-7.451079424E0,-1.731203849E0,8.324915140E0
1.272032718E2,4.686047502E0,-6.838980026E0,-2.120124382E0,8.557196759E0
1.272133258E2,6.116471747E0,-5.741062961E0,-2.297463416E0,8.697664554E0
1.272233788E2,7.115236407E0,-4.502291733E0,-2.217023270E0,8.707032339E0
1.272334327E2,7.346238847E0,-3.646632414E0,-1.908527681E0,8.420666902E0
1.272434858E2,6.946743041E0,-2.916934399E0,-1.314196801E0,7.648062395E0
1.272535398E2,6.191725997E0,-2.137614573E0,-6.077373755E-1,6.578465749E0
1.272635928E2,5.309319175E0,-1.355731328E0,-1.361348634E-2,5.479695508E0
1.272736468E2,4.535355983E0,-6.868086880E-1,3.334532601E-1,4.599168528E0
1.272836997E2,3.969000522E0,-9.388406396E-2,3.442641771E-1,3.985009058E0
1.272937538E2,3.465186296E0,1.996198493E-1,-4.751798272E-2,3.471256560E0
1.273038068E2,3.152283660E0,2.338892108E-1,-9.856815147E-1,3.311066970E0
1.273138608E2,3.032613375E0,1.756088430E-1,-2.181729476E0,3.739990087E0
1.273239138E2,3.020079868E0,-2.997750521E-2,-3.295403618E0,4.470063318E0
1.273339677E2,3.075199816E0,-2.576300758E-1,-4.166725874E0,5.185058502E0
1.273440208E2,3.102713304E0,-4.850312161E-1,-4.691890039E0,5.645876130E0
1.273540748E2,3.024217942E0,-7.034790999E-1,-4.867516424E0,5.773516532E0
1.273641278E2,2.779298544E0,-9.245401043E-1,-4.726575138E0,5.560556387E0
1.273741817E2,2.386753907E0,-1.217967419E0,-4.352603597E0,5.111281338E0
1.273842347E2,1.940376880E0,-1.500799579E0,-3.776209636E0,4.503023543E0
1.273942888E2,1.604438553E0,-1.554118000E0,-2.843923725E0,3.616269899E0
1.274043418E2,1.328580952E0,-1.509628875E0,-1.859737344E0,2.739111110E0
1.274143958E2,1.067855945E0,-1.406276414E0,-8.902514470E-1,1.977492683E0
1.274244487E2,9.188928634E-1,-1.231952789E0,-5.055974085E-2,1.537734716E0
1.274345027E2,8.216057199E-1,-1.015409929E0,6.636800265E-1,1.465115852E0
1.274445558E2,7.438950545E-1,-9.042134285E-1,1.269864382E0,1.727291905E0
1.274546098E2,7.345979816E-1,-8.413418269E-1,1.710772508E0,2.043093938E0
1.274646628E2,7.855231369E-1,-7.862516999E-1,2.116735336E0,2.390775359E0
1.274747167E2,8.658130091E-1,-7.777358150E-1,2.457581230E0,2.719229793E0
1.274847698E2,9.094993114E-1,-7.339729142E-1,2.690173821E0,2.933076955E0
1.274948238E2,8.979697716E-1,-6.637338209E-1,2.849792576E0,3.060753179E0
1.275048768E2,8.597547090E-1,-5.898320317E-1,2.907074239E0,3.088391267E0
1.275149308E2,7.337665075E-1,-5.425093460E-1,2.839983287E0,2.982990906E0
1.275249837E2,4.705605268E-1,-4.722725916E-1,2.553498956E0,2.639095589E0
1.275350378E2,-4.388335347E-3,-3.204940760E-1,2.154572668E0,2.178283520E0
1.275450908E2,-5.003655392E-1,-4.454467356E-2,1.701646174E0,1.774246207E0
1.275551448E2,-8.813736194E-1,1.662644076E-1,1.223915792E0,1.517377071E0
1.275651977E2,-1.217906900E0,3.030132401E-1,6.581788930E-1,1.417149850E0
1.275752517E2,-1.681322130E0,5.824510914E-1,1.943311159E-1,1.789932390E0
1.275853058E2,-2.212126227E0,1.005222325E0,3.454535007E-3,2.429811989E0
1.275953588E2,-2.900587046E0,1.316271978E0,-7.711651526E-2,3.186208419E0
1.276054128E2,-3.658360759E0,1.576098268E0,-8.444424592E-2,3.984321777E0
1.276154657E2,-4.577545398E0,1.621186733E0,-1.195205232E-1,4.857618084E0
1.276255197E2,-5.566012527E0,1.314357015E0,-2.621224185E-1,5.725097202E0
1.276355728E2,-6.532202933E0,8.203532463E-1,-4.313256367E-1,6.597628090E0
1.276456268E2,-7.366340990E0,3.863179368E-1,-5.223435418E-1,7.394935017E0
1.276556798E2,-8.096840658E0,1.100241333E-1,-5.361966189E-1,8.115321360E0
1.276657337E2,-9.137659078E0,-1.455898225E-1,-5.304243938E-1,9.154199028E0
1.276757860E2,-1.038289382E1,-5.027102727E-1,-4.905322035E-1,1.040662402E1
1.276858400E2,-1.147618515E1,-7.439845169E-1,-3.676845416E-1,1.150615185E1
1.276958930E2,-1.243249727E1,-6.332207108E-1,-8.820049725E-2,1.244892510E1
1.277059470E2,-1.307483730E1,-1.227658010E-1,3.666461492E-1,1.308055317E1
1.277160000E2,-1.321732225E1,7.344453692E-1,8.754999451E-1,1.326663174E1
1.277260540E2,-1.285115323E1,1.698127905E0,1.311881304E0,1.302907558E1
1.277361070E2,-1.197317041E1,2.470187827E0,1.576483015E0,1.232655412E1
1.277461610E2,-1.069180339E1,2.905767971E0,1.603697126E0,1.119508784E1
1.277562140E2,-9.113031775E0,2.965115456E0,1.358108221E0,9.679034856E0
1.277662680E2,-7.492992851E0,2.732613205E0,8.934054351E-1,8.025602162E0
1.277763210E2,-6.182847000E0,2.442574936E0,5.646012962E-1,6.671772176E0
1.277863750E2,-4.951449112E0,2.076612911E0,1.953601527E-1,5.372833059E0
1.277964280E2,-3.895505407E0,1.679529081E0,-2.493205246E-1,4.249463617E0
1.278064820E2,-3.035794260E0,1.298897561E0,-6.925255108E-1,3.373836577E0
1.278165350E2,-2.273195424E0,9.822801894E-1,-1.083641088E0,2.703066743E0
1.278265890E2,-1.681756285E0,7.856675631E-1,-1.310764486E0,2.272373486E0
1.278366420E2,-1.271181759E0,6.417857122E-1,-1.325719324E0,1.945590834E0
1.278466960E2,-1.050074854E0,4.566844994E-1,-1.127085900E0,1.606717324E0
1.278567490E2,-9.554075557E-1,2.415859008E-1,-7.892209160E-1,1.262551781E0
1.278668030E2,-9.262641558E-1,-4.932477236E-2,-3.321218125E-1,9.852426695E-1
1.278768560E2,-8.233078444E-1,-3.747205693E-1,2.202868696E-1,9.310089240E-1
1.278869100E2,-5.660484821E-1,-5.818909281E-1,7.117382920E-1,1.079619995E0
1.278969630E2,-2.597742498E-1,-6.382452232E-1,1.185745168E0,1.371434004E0
1.279070170E2,8.061614692E-2,-6.664732414E-1,1.563283510E0,1.701335028E0
1.279170700E2,4.402339429E-1,-6.762106097E-1,1.739650737E0,1.917668219E0
1.279271240E2,6.763474345E-1,-5.446447492E-1,1.932297782E0,2.118456625E0
1.279371770E2,7.076563507E-1,-4.392580426E-1,2.113318369E0,2.271528047E0
1.279472310E2,6.200884491E-1,-3.789960533E-1,2.299248132E0,2.411366763E0
1.279572840E2,4.400965333E-1,-3.359354031E-1,2.356232611E0,2.420406923E0
1.279673380E2,2.196869087E-1,-3.934404302E-1,2.198369337E0,2.244077862E0
1.279773910E2,-3.933480442E-2,-4.832934237E-1,1.964411713E0,2.023371726E0
1.279874450E2,-2.780216557E-1,-5.724166846E-1,1.629246096E0,1.749113988E0
1.279974980E2,-5.058408719E-1,-6.644705701E-1,1.294868099E0,1.540804829E0
1.280075520E2,-6.638554430E-1,-7.535950005E-1,1.081221364E0,1.475685980E0
1.280176050E2,-7.428139043E-1,-8.072022736E-1,9.036803086E-1,1.421262153E0
1.280276590E2,-7.691690594E-1,-8.205228156E-1,7.673852201E-1,1.361528115E0
1.280377130E2,-7.121516901E-1,-8.260016567E-1,6.663871412E-1,1.278088647E0
1.280477660E2,-5.576214749E-1,-8.256122321E-1,6.107127312E-1,1.168566347E0
1.280578200E2,-3.405862784E-1,-8.212502092E-1,5.950069638E-1,1.069805686E0
1.280678730E2,-7.313054144E-2,-8.410740244E-1,6.761730413E-1,1.081648544E0
1.280779270E2,2.448539096E-1,-9.125462955E-1,8.621430042E-1,1.279056190E0
1.280879800E2,6.039337617E-1,-1.040622538E0,1.153586943E0,1.666851550E0
1.280980340E2,9.224158108E-1,-1.312326862E0,1.436091367E0,2.153000496E0
1.281080870E2,1.260822832E0,-1.688665355E0,1.711675172E0,2.714976389E0
1.281181410E2,1.683329771E0,-2.110183530E0,1.942404109E0,3.325568729E0
1.281281940E2,2.185478711E0,-2.574272359E0,2.100108193E0,3.976638002E0
1.281382480E2,2.577036338E0,-3.283789294E0,2.188573058E0,4.713198536E0
1.281483010E2,2.990416943E0,-4.159671793E0,2.189952854E0,5.571477041E0
1.281583550E2,3.424332969E0,-4.834669690E0,2.169857582E0,6.309387389E0
1.281684080E2,3.639988807E0,-5.328170598E0,2.052151669E0,6.771281039E0
1.281784620E2,3.744000249E0,-5.807261628E0,1.777117356E0,7.134421601E0
1.281885150E2,3.775149536E0,-6.230663776E0,1.306907662E0,7.401414239E0
1.281985690E2,3.654182923E0,-6.654510312E0,6.966361034E-1,7.623703968E0
1.282086220E2,3.494053414E0,-7.132772791E0,1.659092624E-2,7.942614948E0
1.282186760E2,3.525648844E0,-7.520234444E0,-6.896556973E-1,8.334251666E0
1.282287290E2,3.703077341E0,-7.505818718E0,-1.442871798E0,8.493054542E0
1.282387830E2,3.996319299E0,-6.987667118E0,-2.053029921E0,8.307405826E0
1.282488360E2,4.634630595E0,-5.876185098E0,-2.633678901E0,7.933827362E0
1.282588900E2,5.467633708E0,-4.531811986E0,-3.259609303E0,7.813922898E0
1.282689430E2,6.186094544E0,-3.345996652E0,-3.699726886E0,7.946787925E0
1.282789970E2,6.474811342E0,-2.391840985E0,-3.485517064E0,7.732587821E0
1.282890500E2,6.139490481E0,-1.767172996E0,-2.555543727E0,6.880919089E0
1.282991040E2,5.624988129E0,-1.238732051E0,-1.541783883E0,5.962553655E0
1.283091570E2,5.211253767E0,-8.359892857E-1,-9.172604670E-1,5.356996423E0
1.283192110E2,4.683429703E0,-5.134124315E-1,-7.042719823E-1,4.763833030E0
1.283292640E2,4.085956530E0,-2.739864922E-1,-9.195530140E-1,4.197104610E0
1.283393180E2,3.369951525E0,-1.707509762E-1,-1.435601370E0,3.666971566E0
1.283493710E2,2.639601545E0,-9.408754706E-2,-2.217996832E0,3.449037363E0
1.283594250E2,2.039287210E0,9.823439240E-2,-2.989987757E0,3.620548178E0
1.283694780E2,1.656758854E0,2.801938963E-1,-3.616060247E0,3.987386391E0
1.283795320E2,1.216551808E0,2.140963858E-1,-4.047459047E0,4.231756172E0
1.283895850E2,1.633978686E0,2.180081731E-1,-4.349667710E0,4.651561361E0
1.283996390E2,1.860157759E0,-2.097454727E-1,-4.707326689E0,5.065876489E0
1.284096920E2,1.789918081E0,-9.046145475E-1,-4.954579126E0,5.345090133E0
1.284197460E2,2.044604668E0,-1.404072014E0,-4.775212862E0,5.380937126E0
1.284297990E2,2.371138918E0,-1.813712155E0,-4.138459264E0,5.102812619E0
1.284398530E2,2.651877190E0,-1.986786815E0,-3.139589939E0,4.564734326E0
1.284499060E2,2.818942666E0,-1.994059582E0,-2.158762198E0,4.072218756E0
1.284599600E2,2.824181187E0,-1.984940264E0,-1.428898122E0,3.736005497E0
1.284700130E2,2.728400286E0,-1.933284792E0,-8.367377293E-1,3.447011493E0
1.284800670E2,2.303390738E0,-1.825884304E0,-2.369771254E-1,2.948833760E0
1.284901200E2,1.653079201E0,-1.634534172E0,4.272244728E-1,2.363661049E0
1.285001740E2,2.300625590E0,-1.223854396E0,1.471767203E-1,2.610049554E0
1.285102270E2,2.540759043E0,-1.723843374E0,5.889785210E-2,3.070921922E0
1.285202810E2,3.096500053E0,-2.125256483E0,8.762638108E-1,3.856535487E0
1.285303340E2,3.009738482E0,-2.489015277E0,1.493118092E0,4.181282628E0
1.285403880E2,2.912585825E0,-2.314451331E0,1.984087740E0,4.216212200E0
1.285504410E2,2.686340094E0,-2.268386382E0,2.208743613E0,4.152173916E0
1.285604950E2,2.366094525E0,-2.263425604E0,2.230202894E0,3.961729889E0
1.285705480E2,2.078978110E0,-2.238454485E0,2.035169016E0,3.670795743E0
